trial_row_index,word,peers_row_index,matched,embedding_l2_norm
70,BOYFRIEND,47,True,2074.873779296875
71,STATUE,490,True,2041.7666015625
72,TREAT,526,True,2322.770751953125
73,CHILD,88,True,2287.806884765625
74,BANK,22,True,2284.755859375
75,CHAUFFEUR,85,True,2258.594482421875
76,LILY,284,True,2252.612060546875
77,FRAGRANCE,190,True,2031.408935546875
78,WHISTLE,560,True,2084.894287109375
79,FLASK,179,True,2047.5308837890625
80,SCOTCH,442,True,1971.280517578125
81,BUCKET,58,True,2215.346923828125
82,GRAVE,214,True,2349.0146484375
83,MARKET,303,True,2253.052734375
84,TART,511,True,2081.77001953125
85,HAWK,228,True,2218.455322265625
86,ROBIN,424,True,2077.82421875
87,GRILL,217,True,2197.587890625
88,HORNET,239,True,1961.7188720703125
89,PORK,393,True,1920.1829833984375
90,PORTRAIT,394,True,2052.27001953125
91,RIVER,422,True,2319.51416015625
92,PERMIT,370,True,2345.2978515625
93,STICKER,491,True,2106.39892578125
94,PANTHER,350,True,2063.161865234375
95,MONSTER,318,True,2311.9013671875
96,FRUIT,197,True,2242.130615234375
97,SUNSET,501,True,2239.706787109375
98,SPARROW,478,True,2169.516845703125
99,BEEF,32,True,2309.10888671875
100,SUNRISE,500,True,2142.443115234375
101,DIVER,147,True,2399.101318359375
102,RADISH,412,True,2221.1572265625
103,SALAD,432,True,2188.034423828125
104,PLATE,383,True,2200.24609375
105,SWORD,508,True,2320.9033203125
106,HUMAN,243,True,2346.6083984375
107,BLENDER,39,True,2084.650146484375
108,TAXI,512,True,2166.38525390625
109,GALLON,199,True,2018.0970458984375
110,SLIDE,467,True,2338.60888671875
111,FLESH,181,True,2153.181640625
112,DUST,161,True,2281.001953125
113,PIANO,371,True,2190.0703125
114,MOTOR,321,True,2387.320068359375
115,INFANT,249,True,2199.659423828125
116,FOOT,185,True,2371.8740234375
117,GANGSTER,200,True,2147.403564453125
118,REPORT,420,True,2379.413818359375
119,BRIEFCASE,54,True,2002.3948974609375
120,NOMAD,329,True,1991.0804443359375
121,ACTOR,0,True,2337.7880859375
122,ACTRESS,1,True,1939.72705078125
123,PARSLEY,354,True,2012.2874755859375
124,MARKER,302,True,2049.922607421875
125,FRECKLE,193,True,1946.967041015625
126,CONCERT,109,True,2456.974609375
127,GIRL,208,True,2165.506591796875
128,INMATE,250,True,1922.178466796875
129,BACON,18,True,2454.37109375
130,SURVEY,503,True,2190.474365234375
131,ISLAND,251,True,2573.35986328125
132,CONTRACT,110,True,2362.1953125
133,BEAKER,29,True,2055.74169921875
134,BACKBONE,17,True,2077.54248046875
135,CELLAR,82,True,2155.318603515625
136,TILE,519,True,1935.73193359375
137,SALMON,433,True,2296.12255859375
138,FLIPPER,182,True,2317.82861328125
139,PLAYGROUND,384,True,2052.991455078125
140,CHEMIST,86,True,2152.447509765625
141,CABIN,67,True,2133.6357421875
142,OUTLAW,341,True,1892.1007080078125
143,SCISSORS,441,True,2233.493896484375
144,COIN,104,True,2175.759521484375
145,COUNTRY,118,True,2265.623046875
146,THREAD,517,True,2054.050048828125
147,ASIA,11,True,2312.270263671875
148,TRIBE,528,True,2232.765625
149,LAGOON,273,True,2114.88818359375
150,STONE,493,True,2366.747802734375
151,PEACH,361,True,2050.108154296875
152,HAMPER,223,True,2088.714599609375
153,SCARF,440,True,2046.7628173828125
154,CRAYON,125,True,2058.16455078125
155,RIFLE,421,True,2132.399169921875
156,STAPLE,488,True,1966.3411865234375
157,HELMET,232,True,2149.510009765625
158,PEBBLE,363,True,2197.20263671875
159,LONDON,291,True,2302.394775390625
160,PEPPER,367,True,2269.99462890625
161,SALT,434,True,2259.532470703125
162,BRACES,48,True,2141.16845703125
163,FIREPLACE,176,True,2125.58935546875
164,SEAFOOD,445,True,2151.49072265625
165,BURGLAR,64,True,2011.69921875
166,BRICK,53,True,2200.263671875
167,ANTLER,6,True,2117.92529296875
168,VENUS,549,True,2081.550048828125
169,HORSE,240,True,2222.9599609375
170,XEROX,570,True,1971.196044921875
171,ROBOT,425,True,2209.30712890625
172,PIGMENT,375,True,1931.4583740234375
173,BREAST,52,True,2266.766845703125
174,PUPPY,406,True,2081.87158203125
175,FOX,189,True,2155.10595703125
176,PIGEON,374,True,2176.654541015625
177,SIBLING,460,True,1990.427978515625
178,MARROW,304,True,2062.17138671875
179,GHETTO,206,True,2005.57958984375
180,DONOR,150,True,2238.97509765625
181,HEART,230,True,2274.523681640625
182,MATCH,308,True,2228.026123046875
183,CATTLE,80,True,2069.045654296875
184,CLOCK,96,True,2249.579833984375
185,SUPPER,502,True,2366.524658203125
186,WASHER,557,True,2156.676025390625
187,BROTHER,56,True,2302.19677734375
188,JURY,261,True,2119.428955078125
189,SILK,462,True,2163.503173828125
190,LAVA,278,True,2315.777099609375
191,FOREHEAD,187,True,2063.80517578125
192,AWARD,15,True,2321.37646484375
193,NURSE,332,True,2312.07861328125
194,GREASE,216,True,2158.630126953125
195,PISTON,379,True,2122.393310546875
196,KNIFE,268,True,2085.615478515625
197,TUNNEL,533,True,2146.089599609375
198,GARBAGE,201,True,2230.3759765625
199,PLIERS,386,True,1872.3909912109375
200,PISTOL,378,True,2160.24755859375
201,SHORTS,456,True,1994.00830078125
202,LASER,277,True,2274.555908203125
203,JELLY,256,True,2151.57568359375
204,GOBLIN,212,True,1903.3509521484375
205,BLOUSE,41,True,2095.319580078125
206,MARINE,301,True,2334.469482421875
207,CRIB,128,True,1948.774658203125
208,CANAL,70,True,2268.64892578125
209,HOOK,238,True,2139.807373046875
210,SADDLE,431,True,1971.4708251953125
211,STALLION,486,True,2037.5009765625
212,HATCHET,227,True,2005.1396484375
213,MAILBOX,297,True,2153.50439453125
214,GIFT,207,True,2305.064208984375
215,KETCHUP,263,True,2149.766845703125
216,ANKLE,5,True,2046.75732421875
217,LACE,270,True,2234.893310546875
218,SHIRT,454,True,2151.149658203125
219,UMPIRE,543,True,2135.808837890625
220,DRESS,155,True,2274.642578125
221,BUREAU,63,True,2235.6005859375
222,HAND,224,True,2155.886474609375
223,FRIAR,195,True,2078.920654296875
224,TEMPLE,514,True,2228.445068359375
225,SCARECROW,439,True,2160.46826171875
226,DOLPHIN,148,True,1990.6260986328125
227,CLAMP,94,True,2328.771240234375
228,DASHBOARD,141,True,2181.81982421875
229,BARLEY,25,True,2131.1962890625
230,SLOPE,469,True,2014.0692138671875
231,SHOULDER,457,True,2077.520751953125
232,SWAMP,505,True,2278.806884765625
233,GRAPE,213,True,2273.95751953125
234,BRANCH,50,True,2201.320068359375
235,CONVICT,111,True,2229.25048828125
236,SUSPECT,504,True,2184.695556640625
237,BUBBLE,57,True,2055.625244140625
238,BLACKBOARD,37,True,2149.679443359375
239,SKIRT,466,True,1961.203125
240,APRON,8,True,2077.20458984375
241,GARLIC,203,True,2301.823486328125
242,PUPIL,405,True,2103.415771484375
243,EAGLE,163,True,2360.133056640625
244,KNAPSACK,267,True,1901.4217529296875
245,MEAT,310,True,2213.800048828125
246,BISON,36,True,2176.833984375
247,MUFFIN,322,True,2142.979248046875
248,TUTU,537,True,2186.107666015625
249,JEANS,254,True,2254.163818359375
250,ZIPPER,575,True,2337.90380859375
251,TROMBONE,529,True,2078.178466796875
252,VAGRANT,545,True,1997.4007568359375
253,TURKEY,534,True,2137.221435546875
254,COCOON,101,True,2220.01904296875
255,OMELET,335,True,2007.51513671875
256,BARREL,26,True,2114.335205078125
257,CHAMPAGNE,83,True,2153.947998046875
258,MATTRESS,309,True,1927.10498046875
259,ATOM,13,True,2159.951904296875
260,MISSILE,315,True,2243.87646484375
261,GUITAR,221,True,2372.3515625
262,BEAST,30,True,2424.939453125
263,PENGUIN,366,True,2076.38232421875
264,TWEEZERS,538,True,2012.7242431640625
265,CRUTCH,133,True,2077.190673828125
266,CHIPMUNK,89,True,1933.7484130859375
267,PIMPLE,377,True,1967.62548828125
268,BUGGY,60,True,2032.0443115234375
269,COTTAGE,116,True,2308.987548828125
270,POLICE,391,True,2299.502685546875
271,NOTEBOOK,330,True,2300.633056640625
272,MESSAGE,312,True,2199.029541015625
273,ORCHID,338,True,2170.515625
274,RATTLE,414,True,1976.614013671875
275,GUARD,220,True,2223.94091796875
276,COOK,112,True,2474.9326171875
277,CUPBOARD,134,True,2042.4508056640625
278,CARRIAGE,74,True,2195.431396484375
279,JUDGE,258,True,2304.52294921875
280,SERVANT,448,True,2204.285888671875
281,DRINK,158,True,2365.76806640625
282,SEAL,447,True,2609.0751953125
283,VIRUS,552,True,2141.866943359375
284,CAMEL,69,True,2050.166259765625
285,CIGAR,91,True,2162.351318359375
286,POET,389,True,2209.637939453125
287,FOOTBALL,186,True,2091.77197265625
288,SODA,475,True,2348.7294921875
289,PLAZA,385,True,2341.1650390625
290,APPLE,7,True,2296.2705078125
291,FLOWER,183,True,2115.42724609375
292,PREACHER,398,True,2018.9822998046875
293,PECAN,364,True,2294.08056640625
294,ITEM,252,True,2226.535888671875
295,WRIST,569,True,2190.32177734375
296,BANQUET,24,True,2069.476806640625
297,RELISH,419,True,2109.2197265625
298,DAISY,138,True,2177.954345703125
299,WRENCH,568,True,2125.12646484375
300,CHAPEL,84,True,2226.141845703125
301,GARDEN,202,True,2392.3427734375
302,SCALLOP,437,True,2091.529541015625
303,TUBA,532,True,2064.471435546875
304,ROOSTER,428,True,2175.1376953125
305,YOLK,573,True,1996.2066650390625
306,FRAME,191,True,2263.6943359375
307,JELLO,255,True,2028.478759765625
308,FINGER,174,True,2129.563720703125
309,BLADE,38,True,2304.1533203125
310,RAZOR,415,True,2059.456787109375
311,GRAVEL,215,True,2443.14111328125
312,CRATER,124,True,2023.152587890625
313,CREATURE,126,True,2170.656005859375
314,PACKAGE,345,True,2234.099853515625
315,EGYPT,164,True,2406.822265625
316,RECORD,418,True,2180.54931640625
317,HARP,226,True,1984.264892578125
318,WORLD,567,True,2489.825439453125
319,SWIMMER,506,True,2494.41943359375
320,DINER,146,True,2470.626953125
321,CYCLONE,137,True,2135.98388671875
322,SAUSAGE,436,True,2125.38720703125
323,PASTA,357,True,2075.3818359375
324,SIDEWALK,461,True,2052.055419921875
325,OINTMENT,334,True,2052.00634765625
326,MAILMAN,298,True,2130.803955078125
327,COMPASS,108,True,2307.578369140625
328,PUDDING,403,True,2018.7840576171875
329,VALLEY,546,True,2244.326171875
330,DENTIST,144,True,2124.138916015625
331,DRILL,157,True,2234.16455078125
332,WOMAN,565,True,2254.956298828125
333,POSSUM,395,True,1979.07763671875
334,FRANCE,192,True,2340.466796875
335,GAVEL,204,True,2179.428955078125
336,UNCLE,544,True,2333.03759765625
337,KITCHEN,265,True,2266.83544921875
338,ROBBER,423,True,2016.1868896484375
339,PEANUT,362,True,2129.248046875
340,OYSTER,343,True,2040.3807373046875
341,FARMER,170,True,2047.8074951171875
342,FLEET,180,True,2273.16650390625
343,BOARD,43,True,2366.45849609375
344,PRINCE,400,True,2201.022216796875
345,DOUGHNUT,152,True,2047.8443603515625
346,HOUND,242,True,2238.493408203125
347,CLAM,93,True,2181.682373046875
348,TEACHER,513,True,2150.91162109375
349,COLLEGE,105,True,2306.241455078125
350,CREVICE,127,True,2100.122802734375
351,COUNTY,119,True,2333.77197265625
352,MACHINE,296,True,2177.330810546875
353,MUMMY,323,True,2296.6416015625
354,SPHINX,479,True,1924.0045166015625
355,THIEF,516,True,2007.2896728515625
356,CAFE,68,True,2348.227294921875
357,OUTFIT,340,True,2214.715087890625
358,RABBIT,410,True,2345.41162109375
359,LETTUCE,282,True,1983.4071044921875
360,BUNNY,62,True,2128.6123046875
361,GYMNAST,222,True,1971.5020751953125
362,WHISKERS,559,True,1987.657470703125
363,SCULPTURE,444,True,2004.6749267578125
364,COOKBOOK,113,True,2277.1669921875
365,ICING,246,True,2119.427978515625
366,SKILLET,465,True,2028.4677734375
367,STUDENT,496,True,2280.46044921875
368,STOVE,494,True,2178.778076171875
369,DRESSER,156,True,2136.4423828125
370,WARDROBE,556,True,1867.671142578125
371,MILK,314,True,2378.14697265625
372,CEILING,81,True,2208.8056640625
373,CARROT,75,True,2264.70947265625
374,MUSTARD,324,True,2246.53955078125
375,WAITER,554,True,2182.010498046875
376,ORANGE,337,True,2205.87939453125
377,BLOCKADE,40,True,2088.457275390625
378,PERFUME,369,True,2054.43408203125
379,ONION,336,True,2032.369873046875
380,BADGE,19,True,2160.7802734375
381,REBEL,416,True,1928.650146484375
382,ROD,427,True,2150.447265625
383,BUTCHER,65,True,1958.0194091796875
384,TURTLE,536,True,2184.8876953125
385,STREAM,495,True,2299.386962890625
386,CANYON,72,True,2174.38427734375
387,HIKER,235,True,1923.288818359375
388,MARSH,306,True,2135.989501953125
389,EYELASH,169,True,2053.15576171875
390,LIPSTICK,286,True,2052.4638671875
391,WORKER,566,True,2199.9970703125
392,ZEBRA,574,True,2241.27001953125
393,TRUCK,531,True,2057.426025390625
394,COBRA,99,True,2430.068359375
395,DANCER,139,True,2124.624267578125
396,SNAKE,474,True,2235.17041015625
397,LIZARD,288,True,1999.8671875
398,RACKET,411,True,2147.947265625
399,OX,342,True,2024.87548828125
400,CATCHER,79,True,2158.154541015625
401,QUEEN,409,True,2367.723388671875
402,LEADER,279,True,2235.18505859375
403,FOREST,188,True,2352.54150390625
404,HEADBAND,229,True,2145.066162109375
405,TRANSPLANT,525,True,2129.1630859375
406,THRONE,518,True,1933.87646484375
407,YARN,572,True,2215.84033203125
408,POISON,390,True,2148.69189453125
409,BRANDY,51,True,2071.30517578125
410,KLEENEX,266,True,1960.7735595703125
411,TRENCH,527,True,1994.333984375
412,NEUTRON,327,True,2086.21044921875
413,SPIDER,480,True,2145.919677734375
414,BUG,59,True,2224.707275390625
415,CITRUS,92,True,1974.0638427734375
416,MOP,319,True,2079.942138671875
417,DRUG,160,True,2321.187744140625
418,MEDAL,311,True,2194.55322265625
419,COSTUME,115,True,2156.471923828125
420,PADDING,346,True,1956.4337158203125
421,GRIZZLY,218,True,2148.607666015625
422,LEOPARD,281,True,2016.3319091796875
423,COCKTAIL,100,True,2121.46240234375
424,PEDAL,365,True,2023.0469970703125
425,TOMBSTONE,521,True,1945.2706298828125
426,TRACTOR,524,True,2003.404052734375
427,RUG,429,True,2240.561767578125
428,ATLAS,12,True,2317.9619140625
429,TURNIP,535,True,2004.3941650390625
430,CROWN,132,True,2130.688720703125
431,PRINCESS,401,True,2226.93359375
432,SWITCH,507,True,2233.099853515625
433,DRIVER,159,True,2280.13330078125
434,WIFE,562,True,2499.767333984375
435,SPOON,483,True,2054.32421875
436,BINDER,35,True,2110.469970703125
437,PAPER,351,True,2339.239013671875
438,FEMALE,171,True,2226.359375
439,BLUEPRINT,42,True,2061.9697265625
440,STAMP,487,True,2362.119140625
441,LADDER,271,True,2182.34033203125
442,MOTEL,320,True,1979.4775390625
443,ULCER,542,True,1926.1236572265625
444,BULLET,61,True,2121.609619140625
445,WAGON,553,True,2079.13427734375
446,LEG,280,True,2348.45849609375
447,MONEY,317,True,2268.0556640625
448,QUARTER,408,True,2126.83984375
449,SPOUSE,484,True,2085.3935546875
450,BODY,44,True,2417.588623046875
451,COURSE,120,True,2362.967041015625
452,PICNIC,372,True,2063.334716796875
453,BELLY,33,True,2187.914794921875
454,SPACE,477,True,2484.6611328125
455,PIZZA,380,True,2134.185546875
456,WITNESS,564,True,2248.515869140625
457,CUSTARD,136,True,1999.4862060546875
458,NAPKIN,325,True,2000.27490234375
459,FREEZER,194,True,2088.414794921875
460,OZONE,344,True,1998.956298828125
461,SUMMIT,499,True,2210.209228515625
462,SHARK,450,True,2425.935546875
463,COD,102,True,2209.83251953125
464,FLUTE,184,True,2220.94970703125
465,EXPERT,168,True,2365.746826171875
466,DUSTPAN,162,True,1909.5665283203125
467,SPONGE,481,True,2132.342041015625
468,FILM,173,True,2190.662109375
469,BALLOON,20,True,2093.99560546875
470,DONKEY,149,True,1940.858642578125
471,ROCKET,426,True,2172.906005859375
472,COMET,107,True,2177.76318359375
473,PARROT,353,True,2075.281494140625
474,MISTER,316,True,2380.8115234375
475,LAMP,275,True,2224.991455078125
476,HOOD,237,True,2093.870361328125
477,HONEY,236,True,2053.260009765625
478,ELBOW,165,True,2076.84375
479,FLASHLIGHT,178,True,2211.19921875
480,WINDOW,563,True,2224.04931640625
481,CLOTHES,97,True,2133.949462890625
482,LUNCH,295,True,2270.56787109375
483,SANDWICH,435,True,2152.114990234375
484,PERCH,368,True,2117.72998046875
485,DANDRUFF,140,True,2013.17724609375
486,MAPLE,300,True,2359.5771484375
487,SCRIBBLE,443,True,2126.1650390625
488,SHRUB,459,True,2170.83154296875
489,CASHEW,76,True,2080.745361328125
490,CAPTIVE,73,True,2074.361572265625
491,LAPEL,276,True,2017.671630859375
492,SPOOL,482,True,2078.85888671875
493,NOVEL,331,True,2229.666015625
494,ARMY,10,True,2234.750244140625
495,COLONEL,106,True,2057.104736328125
496,CHURCH,90,True,2513.759521484375
497,PAIL,348,True,2089.315185546875
498,LOFT,290,True,2175.5556640625
499,TERMITE,515,True,2040.5133056640625
500,PROTON,402,True,2343.260009765625
501,SHERIFF,453,True,2178.328125
502,SKETCH,464,True,2135.302734375
503,SHELF,451,True,2019.2957763671875
504,LION,285,True,2155.39453125
505,HANDBAG,225,True,2105.936767578125
506,BANKER,23,True,2162.362548828125
507,PARENT,352,True,2572.268798828125
508,VELVET,548,True,2083.9873046875
509,PICTURE,373,True,2235.126953125
510,BOX,46,True,2271.8046875
511,MARS,305,True,2066.212158203125
512,HOSTESS,241,True,2249.6484375
513,WAITRESS,555,True,2051.485595703125
514,POWDER,397,True,2108.33837890625
515,FIREMAN,175,True,2213.051513671875
516,SISTER,463,True,2432.677001953125
517,IDOL,247,True,2167.33154296875
518,CLIMBER,95,True,2067.883056640625
519,COUSIN,121,True,2048.28515625
520,GLOBE,210,True,2111.462646484375
521,PLASTER,382,True,2136.4248046875
522,AGENT,2,True,2300.3427734375
523,JAPAN,253,True,2442.46044921875
524,EUROPE,167,True,2393.38671875
525,DRAGON,153,True,2318.463134765625
526,SEAGULL,446,True,2094.89599609375
527,BABY,16,True,2372.4990234375
528,PASSAGE,356,True,2216.4931640625
529,OUTDOORS,339,True,2321.0166015625
530,HERO,233,True,2294.5390625
531,DENIM,143,True,2131.993408203125
532,POCKET,388,True,2136.967529296875
533,WASP,558,True,2078.03515625
534,GLOVE,211,True,2256.01220703125
535,PRIMATE,399,True,2142.72314453125
536,JUNGLE,260,True,2155.3173828125
537,MASK,307,True,2272.41357421875
538,TABLET,510,True,2064.00927734375
539,BRAKE,49,True,2237.87451171875
540,LABEL,269,True,2179.474365234375
541,BANJO,21,True,2239.687744140625
542,ARM,9,True,2154.9228515625
543,SOFTBALL,476,True,2061.21240234375
544,DIME,145,True,2148.885986328125
545,RUST,430,True,2100.65771484375
546,LADY,272,True,2436.376708984375
547,RECEIPT,417,True,2342.794921875
548,VALVE,547,True,2230.105712890625
549,SUBWAY,497,True,1963.455078125
550,QUAIL,407,True,2086.94580078125
551,LAKE,274,True,2397.63232421875
552,SHOVEL,458,True,1935.4228515625
553,BIKE,34,True,2385.489501953125
554,LOVER,292,True,1903.0860595703125
555,FRIEND,196,True,2388.78955078125
556,CANDY,71,True,2275.1396484375
557,CORAL,114,True,2366.382080078125
558,PATROL,360,True,2042.5150146484375
559,GLASS,209,True,2269.48193359375
560,VICTIM,550,True,2204.436767578125
561,LODGE,289,True,2170.487060546875
562,BEAVER,31,True,2187.780029296875
563,TOURIST,523,True,1993.9464111328125
564,LUGGAGE,293,True,2214.91162109375
565,CROSS,131,True,2247.91455078125
566,HIGHWAY,234,True,2307.9296875
567,PASTRY,358,True,1975.0692138671875
568,ICEBERG,245,True,2132.82763671875
569,PUDDLE,404,True,2146.982421875
570,GAZELLE,205,True,1913.7159423828125
571,LIGHTNING,283,True,2022.25830078125
572,STAR,489,True,2306.537109375
573,SNACK,472,True,2334.36083984375
574,NECKLACE,326,True,2105.345458984375
575,IGLOO,248,True,2006.799072265625
